,index,hoofdKleur,grijsGroep,R,G,B,grijswaarde,aantal,hex
0,2,0,0,44,67,26,139.63259694959305,73105,#2c431a
1,4,0,1,78,110,48,237.594897045658,73722,#4e6e30
2,8,0,2,126,162,74,363.2508779415143,30469,#7ea24a
3,0,1,0,25,49,4,79.6842168995665,41291,#193104
4,3,1,1,50,88,12,151.80407771523437,38551,#32580c
5,5,1,2,86,138,22,247.56094728011874,15497,#568a16
6,6,2,0,85,91,70,247.75580587705363,145413,#555b46
7,9,2,1,136,141,112,391.56676424641404,218283,#888d70
8,11,2,2,193,192,163,549.683450743889,115407,#c1c0a3
9,1,3,0,60,54,21,136.11313575804726,82264,#3c3615
10,7,3,1,112,100,50,263.72534095958616,87767,#706432
11,10,3,2,169,143,88,402.0437166852015,78231,#a98f58
