,index,hoofdKleur,grijsGroep,R,G,B,grijswaarde,aantal,hex
0,5,0,0,54,46,29,46.4038,49831,#362e1d
1,11,0,1,82,71,49,72.0995,49229,#524731
2,16,0,2,103,90,64,91.05290000000001,51686,#675a40
3,21,0,3,122,106,74,106.7235,41653,#7a6a4a
4,27,0,4,132,119,96,120.39070000000001,54377,#847760
5,29,0,5,152,129,80,130.1203,14547,#988150
6,33,0,6,154,140,114,141.2683,49865,#9a8c72
7,35,0,7,186,144,94,151.8739,5078,#ba905e
8,40,0,8,174,161,134,161.736,35819,#aea186
9,42,0,9,218,174,116,180.18785,2098,#daae74
10,44,0,10,197,183,157,184.1672,22564,#c5b79d
11,47,0,11,227,213,192,213.59409999999997,13843,#e3d5c0
12,1,1,0,16,29,3,22.9517,37857,#101d03
13,3,1,1,34,52,11,42.162299999999995,25122,#22340b
14,6,1,2,48,69,17,56.6481,18020,#304511
15,10,1,3,61,84,22,70.05049999999999,13405,#3d5416
16,14,1,4,75,99,31,83.95499999999998,9765,#4b631f
17,17,1,5,80,112,9,91.07169999999999,2369,#507009
18,20,1,6,92,119,38,101.68074999999999,5832,#5c7726
19,26,1,7,109,146,14,119.22019999999999,763,#6d920e
20,28,1,8,111,141,46,120.82069999999999,2961,#6f8d2e
21,34,1,9,135,168,54,144.08755,1366,#87a836
22,36,1,10,156,181,10,152.06484999999998,294,#9cb50a
23,41,1,11,179,202,64,178.85,316,#b3ca40
24,2,2,0,34,48,27,41.889599999999994,74566,#22301b
25,9,2,1,59,76,47,68.14269999999999,67724,#3b4c2f
26,15,2,2,80,97,55,86.8744,47529,#506137
27,19,2,3,87,106,77,97.2691,54059,#576a4d
28,22,2,4,101,121,65,108.80009999999999,28943,#657941
29,24,2,5,108,126,91,116.90979999999999,54211,#6c7e5b
30,30,2,6,126,147,78,132.02204999999998,13992,#7e934e
31,32,2,7,126,145,113,135.7048,41533,#7e9171
32,37,2,8,151,170,101,155.94629999999998,9758,#97aa65
33,39,2,9,149,168,143,159.04884999999996,26652,#95a88f
34,43,2,10,180,195,132,183.1542,5532,#b4c384
35,46,2,11,194,209,190,202.0091,9856,#c2d1be
36,0,3,0,31,19,2,21.0321,20957,#1f1302
37,4,3,1,61,42,12,44.114850000000004,11462,#3d2a0c
38,7,3,2,81,59,22,61.01535,7228,#513b16
39,8,3,3,98,55,7,63.2225,2729,#623707
40,12,3,4,105,74,30,78.06700000000001,5354,#694a1e
41,13,3,5,127,74,12,83.16159999999999,1310,#7f4a0c
42,18,3,6,130,87,39,94.925,3579,#825727
43,23,3,7,155,102,50,112.01740000000001,2205,#9b6632
44,25,3,8,169,108,19,116.9652,432,#a96c13
45,31,3,9,182,122,59,132.31459999999998,1161,#b67a3b
46,38,3,10,211,147,71,156.19979999999998,481,#d39347
47,45,3,11,224,202,37,189.8919,87,#e0ca25
