,index,hoofdKleur,grijsGroep,R,G,B,grijswaarde,aantal,hex
0,3,0,0,67,80,53,202.1861817870299,116730,#435035
1,8,0,1,113,121,92,327.0555630152805,186185,#71795c
2,10,0,2,154,159,127,441.21188588852874,161351,#9a9f7f
3,11,0,3,204,202,176,582.9373486478077,73917,#cccab0
4,0,1,0,26,49,7,83.26465686184729,54599,#1a3107
5,2,1,1,48,83,18,150.975899813886,63402,#305312
6,5,1,2,74,116,31,221.63410145034234,40749,#4a741f
7,7,1,3,113,162,45,321.1626156162616,13947,#71a22d
8,1,2,0,52,48,18,118.44966680949777,67679,#343012
9,4,2,1,90,85,39,215.43060691626988,84641,#5a5527
10,6,2,2,132,120,64,317.9343377853806,75995,#847840
11,9,2,3,176,154,95,425.59768111175066,60805,#b09a5f
